id,latency[ns]
962,14299753
963,14307170
964,14325099
965,14297306
966,14284593
967,14302665
968,14300456
969,14293752
970,12249514
971,14285299
972,14344972
973,14292948
974,14293870
975,14293451
976,14307816
977,14292659
978,14312981
979,14315527
980,14297090
981,14317091
982,14282588
983,14299268
984,14293216
985,14297498
986,14305572
987,14325605
988,14311118
989,14292262
990,14304616
991,14318391
992,14303331
993,14315304
994,14282447
995,12270815
996,14300907
997,14313636
998,14295622
999,14287496
1000,14308996
1001,14297132
1002,14282582
1003,14350062
1004,14318220
1005,12252353
1006,12263163
1007,14282970
1008,14280625
1009,14318011
1010,14294431
1011,14297740
1012,14290907
1013,14288939
1014,14280871
1015,14291927
1016,14307349
1017,14335317
1018,14302893
1019,14308982
1020,14292459
1021,14289440
1022,14271256
1023,14275010
1024,14311892
1025,14259337
1026,12262820
1027,14397524
1028,14299164
1029,12242148
1030,14289393
1031,14321305
1032,14276054
1033,14284306
1034,14339127
1035,14303654
1036,14274457
1037,14260738
1038,14322961
1039,14317922
1040,14290490
1041,14316397
1042,14268506
1043,14279811
1044,14333577
1045,14270402
1046,14261055
1047,14281309
1048,14254351
1049,12329711
1050,14302618
1051,14293433
1052,14294478
1053,14320501
1054,14309885
1055,14303677
1056,14332423
1057,14298695
1058,14367492
1059,14299751
1060,14322618
1061,14349290
1062,14327882
1063,14304796
1064,14287489
1065,14317604
1066,14300938
1067,14320455
1068,14326478
1069,14332069
1070,14339017
1071,14337772
1072,14344176
1073,14323114
1074,12248316
1075,14328895
1076,14314055
1077,14319177
1078,14312226
1079,14305093
1080,14315027
1081,14306236
1082,14343029
1083,14314530
1084,14299197
1085,14344130
1086,14326649
1087,14305774
1088,14315034
1089,14300467
1090,14296580
1091,14317561
1092,14337954
1093,14331293
1094,14357943
1095,14338547
1096,14338802
1097,14298582
1098,14334036
1099,14312050
1100,14311905
1101,14317929
1102,14282963
1103,14304976
1104,14310581
1105,14285703
1106,14337554
1107,14322635
1108,14322148
1109,14302739
1110,14330578
1111,12285232
1112,14298359
1113,14358877
1114,14305945
1115,12269733
1116,14365124
1117,14284699
1118,14338431
1119,14312362
1120,14350233
1121,14278914
1122,14312789
1123,14306572
1124,14326273
1125,12289386
1126,14339301
1127,14323417
1128,14333755
1129,14366132
1130,14278613
1131,14320645
1132,14295280
1133,14286222
1134,14310356
1135,14296623
1136,14291897
1137,14314235
1138,14292015
1139,14303961
1140,14303130
1141,14357265
1142,14304104
1143,14301579
1144,12252557
1145,12249470
1146,14317055
1147,12243363
1148,14272646
1149,12297179
1150,14313018
1151,14292308
1152,14311200
1153,14308008
1154,14285706
1155,14307851
1156,14329233
1157,14272806
1158,14297645
1159,14289028
1160,14306956
1161,14429374
1162,14293624
1163,14283324
1164,14294337
1165,14315548
1166,14299824
1167,14273116
1168,14283914
1169,14289705
1170,14335455
1171,14293684
1172,12256274
1173,14297652
1174,14310771
1175,14317614
1176,12261121
1177,14296408
1178,14319661
1179,14310151
1180,14307696
1181,14322972
1182,14274454
1183,14276697
1184,14297663
1185,14274969
1186,14305910
1187,14279470
1188,14275777
1189,14303793
1190,14293926
1191,14304291
1192,14296475
1193,14316978
1194,12257631
1195,14291952
1196,12342411
1197,14342207
1198,14294253
1199,14279251
1200,12255147
1201,14292836
1202,14284646
1203,14322053
1204,14288891
1205,14290098
1206,14284280
1207,14281720
1208,14276074
1209,14318576
1210,14286121
1211,14267303
1212,12223601
1213,12212116
1214,14251779
1215,12254171
1216,14300314
1217,14332519
1218,14336880
1219,12253729
1220,14315652
1221,14313217
1222,14313991
1223,12257488
1224,12253747
1225,14268965
1226,14297558
1227,14318102
1228,12293352
1229,14307257
1230,14300288
1231,14285183
1232,14305478
1233,12255942
1234,14320362
1235,14325057
1236,14310470
1237,14342821
1238,12266387
1239,14296947
1240,14359450
1241,12281804
1242,14288978
1243,12257935
1244,14306876
1245,14320244
1246,12248515
1247,14301192
1248,14338404
1249,12285002
1250,14278116
1251,12274022
1252,12248939
1253,12252809
1254,14304874
1255,12280717
1256,14280530
1257,14298427
1258,14291039
1259,14298953
1260,14277165
1261,14316361
1262,14281750
1263,14316750
1264,14304700
1265,14321230
1266,12253766
1267,14344387
1268,14313687
1269,14302370
1270,12279119
1271,14307120
1272,12257508
1273,14305301
1274,14307637
1275,14293232
1276,14317945
1277,14294291
1278,14320303
1279,14308651
1280,14274627
1281,12233276
1282,12219449
1283,14293367
1284,14295219
1285,12259447
1286,14326258
1287,12277540
1288,12249985
1289,14312402
1290,14329263
1291,14293706
1292,12266561
1293,12259675
1294,14315957
1295,12254366
1296,12218221
1297,14316930
1298,12247738
1299,12298012
1300,14354962
1301,14312603
1302,14278451
1303,14294416
1304,14286746
1305,12277276
1306,14299924
1307,14326737
1308,14285584
1309,14297161
1310,14312946
1311,14341049
1312,14320234
1313,14314155
1314,14298185
1315,14305037
1316,14311686
1317,14304671
1318,12264927
1319,14300456
1320,14304663
1321,14262314
1322,14331445
1323,14331719
1324,14310488
1325,14307948
1326,14314450
1327,14299155
1328,12275462
1329,14379016
1330,12277254
1331,14318167
1332,12261477
1333,14289930
1334,14317269
1335,14290893
1336,14284767
1337,14321999
1338,12256903
1339,12243372
1340,14331009
1341,12296817
1342,14293131
1343,12244370
1344,14360292
1345,12271849
1346,14314414
1347,12266095
1348,14265921
1349,14302336
1350,14278901
1351,14297287
1352,14264309
1353,12246114
1354,14274377
1355,14283826
1356,14253625
1357,14290933
1358,14334287
1359,12245180
1360,14282398
1361,12292615
1362,14255114
1363,14323203
1364,12231478
1365,12249478
1366,14286034
1367,12233752
1368,14300350
1369,14291672
1370,14343968
1371,14284559
1372,14301714
1373,12249179
1374,12211694
1375,12224594
1376,14299647
1377,14330272
1378,14328668
1379,14260673
1380,14317857
1381,14287798
1382,14280442
1383,14313878
1384,14300291
1385,14309825
1386,12240550
1387,14216064
1388,14291342
1389,14322980
1390,12241619
1391,14284369
1392,14322795
1393,12246606
1394,12225806
1395,14291785
1396,14303679
1397,14287280
1398,14274954
1399,14311470
1400,14257971
1401,14303592
1402,14312854
1403,12266887
1404,14294648
1405,14279076
1406,14282291
1407,12244582
1408,14271092
1409,12272872
1410,14288283
1411,12261127
1412,14274408
1413,14277033
1414,14304086
1415,14324046
1416,14311361
1417,12259693
1418,12282449
1419,12244973
1420,14300374
1421,12268382
1422,14279568
1423,14276095
1424,12243863
1425,12247411
1426,14288578
1427,14295940
1428,14282209
1429,14277466
1430,12222259
1431,12224326
1432,12244200
1433,14254772
1434,14382400
1435,12228525
1436,14249604
1437,14327893
1438,14297983
1439,14267676
1440,14264981
1441,14286645
1442,14326845
1443,12240128
1444,14287989
1445,12258122
1446,14317211
1447,14297024
1448,14275333
1449,14306138
1450,14295286
1451,14300191
1452,14286250
1453,14291435
1454,14293183
1455,14301753
1456,14280930
1457,14298324
1458,14291447
1459,12245025
1460,12256831
1461,14268282
1462,14274637
1463,12240760
1464,14316692
1465,14316135
1466,12242965
1467,14323577
1468,12250603
1469,14284651
1470,14305623
1471,14292915
1472,14295162
1473,14294055
1474,14300515
1475,14278969
1476,12234216
1477,12249127
1478,14280171
1479,14292011
1480,14300732
1481,14322219
1482,14343262
1483,14271313
1484,14305970
1485,12233090
1486,14287784
1487,14286467
1488,14283102
1489,12230260
1490,14262590
1491,14357669
1492,14323544
1493,12209574
1494,12209950
1495,14279622
1496,12237300
1497,14275663
1498,12234663
1499,14280140
1500,12229120
1501,12218993
1502,14265367
1503,14275807
1504,14275123
1505,14281424
1506,14305216
1507,12295226
1508,14282772
1509,14370382
1510,12243448
1511,14286994
