id,timestamp
361,846563
361,1305155
361,1723228
361,2187012
366,416725
366,879687
366,1298324
366,1762774
370,418489
371,462897
372,420324
372,884402
374,417161
374,879828
374,1298328
374,1762397
378,418227
378,880645
378,1299559
378,1762713
378,2182113
378,2644713
378,3063023
378,3525746
378,3944064
378,4406557
378,4825060
378,5289252
390,418484
391,428816
391,887891
391,1306116
391,1770320
395,416805
395,881204
397,418214
398,462928
399,418813
400,461502
400,881060
402,461219
402,881221
404,462388
405,417244
405,877082
407,418505
408,458711
409,416910
409,844908
411,456859
411,877012
413,460900
413,879694
413,1339545
416,419124
417,459142
418,417454
419,459019
420,419106
421,457519
421,885511
423,455779
424,423236
425,460310
426,418703
427,457392
428,422579
429,425008
429,884915
431,420675
432,456610
432,875886
432,1306903
435,461724
436,421629
436,878822
436,1301395
439,461214
440,417842
441,459578
442,422340
443,460632
444,419268
444,880852
446,418616
447,459027
448,420801
449,461712
450,419357
451,462409
452,421150
453,458651
453,882324
455,460853
456,416049
456,843430
456,1306457
459,423805
459,883179
461,421975
462,457740
462,878497
464,457458
464,880498
466,461231
467,417025
468,459081
469,422121
469,881038
471,418573
472,463091
473,418537
474,459599
475,418521
475,880491
477,416410
477,876653
477,1299776
480,456356
480,877752
482,456107
482,877630
484,459802
484,879114
486,460488
486,881399
488,456328
488,877936
490,459058
491,417103
491,877757
493,417082
493,878559
495,418527
496,457453
496,881741
498,427917
499,456431
500,419140
500,878191
502,421499
503,459654
504,419045
505,424243
505,850980
505,1308670
505,1730095
509,458572
510,420302
511,457246
511,880288
513,455571
513,875233
513,1336437
516,418291
517,457698
517,877965
517,1337149
520,417117
520,877642
522,416979
522,876386
522,1294978
522,1754308
522,2172872
522,2634661
522,3059887
522,3519468
530,421786
531,457537
531,876984
531,1336488
531,1758065
531,2219541
531,2637225
531,3098516
538,421707
538,878561
538,1297546
538,1758059
542,420770
542,847210
542,1311902
545,415781
545,877215
547,421128
548,457742
549,418264
549,844908
551,430295
552,451374
552,873877
554,459308
554,879829
554,1339027
554,1758789
554,2189182
554,2646427
554,3069887
561,459602
562,420025
563,456853
563,879445
563,1342473
566,417254
567,428001
568,463981
569,416749
570,459712
570,884232
570,1342951
570,1760145
570,2220994
575,421261
576,435473
577,450843
577,871705
579,464173
579,879998
579,1344880
579,1762934
579,2227874
584,425023
585,462096
586,417509
587,457541
588,417392
588,877604
588,1298468
591,431922
592,453474
593,422107
594,460617
595,418623
596,458400
596,881297
596,1339523
596,1760878
596,2218845
596,2638235
602,461664
603,418552
603,877192
603,1298764
603,1758695
603,2178438
608,460330
609,419274
609,878819
611,419118
612,427640
612,850961
612,1310169
615,419026
615,879124
617,418350
617,879442
619,417584
619,875797
619,1299027
622,459228
623,425495
623,881998
623,1300374
623,1759976
623,2181237
628,462667
629,415205
629,874956
629,1296376
629,1755788
629,2175313
629,2604340
629,3064056
629,3483115
629,3946523
638,418146
638,847596
638,1306435
641,420805
642,458936
642,875977
642,1338738
645,418534
645,880406
647,416754
647,875740
647,1296481
650,457592
650,881582
652,460186
653,420062
654,461550
654,876783
654,1307156
657,430213
658,417813
658,881138
660,419195
660,879177
660,1298291
663,466777
664,416459
664,879946
664,1293891
664,1761403
668,418030
668,877337
668,1296301
671,429155
672,422112
673,458627
673,877101
673,1305483
673,1766408
677,417322
678,458780
678,879481
680,428287
681,456471
681,878632
683,459740
684,417078
684,846179
684,1302209
684,1724269
688,458386
688,877488
690,428044
691,457752
691,876950
691,1337361
694,418057
694,880378
696,416190
696,876715
696,1298570
696,1756555
696,2175790
696,2636690
696,3057723
696,3483894
696,3912804
705,458593
705,876593
705,1335615
705,1753812
705,2214042
705,2636517
711,456484
711,877043
713,425258
714,458699
714,877058
716,458278
717,420838
717,877964
717,1297951
717,1759002
717,2177354
717,2637407
723,423100
724,424172
725,460717
726,419275
727,459362
727,876137
727,1338186
730,420031
730,879896
732,418196
732,879300
734,415480
734,875903
734,1298179
737,457625
737,875444
737,1302377
737,1762705
741,423707
742,458595
742,876216
742,1339452
745,418880
745,878276
747,419418
747,846986
747,1306504
747,1739456
747,2172466
752,424877
752,880280
752,1309764
752,1739679
752,2202492
757,418510
757,877802
757,1299220
760,455695
760,875991
762,457243
762,875742
762,1336055
762,1756097
766,457984
766,876300
766,1334647
766,1755543
766,2214394
766,2632874
772,459404
772,881885
772,1340770
775,418927
776,459808
777,420045
777,879318
777,1300301
777,1760665
777,2177967
777,2639163
783,421312
784,456846
784,876651
784,1335213
784,1753450
784,2212823
784,2632572
784,3090414
784,3509121
784,3967475
784,4385954
784,4845864
784,5267402
796,456112
796,876877
796,1338109
799,414459
799,841419
799,1301762
802,419262
803,456915
803,876637
803,1307367
806,429410
806,891103
806,1312626
806,1769723
806,2188936
806,2647846
806,3065390
806,3525701
806,3946960
815,458177
816,419403
817,459168
818,417717
819,457110
819,879989
819,1342171
819,1775470
819,2232933
819,2651145
819,3111438
826,419843
826,880936
828,415338
828,879233
828,1300599
831,456558
831,874836
831,1337658
831,1762139
835,455763
835,876024
835,1335765
835,1753080
835,2212705
835,2633587
835,3091498
835,3512634
835,3976565
844,422068
844,880380
844,1308651
844,1771446
844,2192490
849,462454
850,418207
850,880337
852,422423
853,456056
853,875858
853,1333381
853,1756935
857,431012
858,461239
858,878833
858,1338249
858,1758142
858,2216085
858,2635014
858,3099820
858,3530238
858,3959387
858,4417872
858,4841056
869,460542
869,882868
869,1348754
872,416226
872,881220
874,429831
874,892387
874,1319458
877,455805
877,876204
877,1338726
880,418297
880,883535
882,417368
882,879229
882,1299143
882,1762521
882,2179734
882,2640646
882,3060816
889,464117
889,881974
889,1345860
889,1767619
889,2198025
889,2655405
889,3083745
889,3512839
889,3975700
889,4397849
889,4862139
889,5279465
889,5707468
889,6168385
903,416498
903,879805
903,1301629
903,1761266
903,2178446
903,2637928
903,3059514
903,3516258
903,3937554
912,458383
913,418659
913,880423
913,1297588
913,1759199
917,423802
918,454750
918,874746
918,1333128
918,1751990
918,2212411
923,421013
923,879430
923,1298843
926,457987
926,876593
926,1336759
929,421036
930,458263
930,876062
930,1341511
933,418161
933,880089
933,1298952
933,1762531
933,2183430
938,457113
938,875937
938,1338691
938,1756833
938,2215616
938,2634289
938,3097732
938,3516840
938,3977361
947,416611
947,880045
947,1304525
950,457425
951,418852
952,463079
952,876277
952,1337502
952,1757592
956,458807
957,417505
957,877734
957,1297917
960,458675
961,421073
962,460913
963,418292
964,428042
965,457867
965,879467
967,457716
967,877415
969,460292
970,422888
971,457500
972,417792
972,876718
972,1295658
972,1723105
972,2149812
977,460303
978,420920
978,879615
980,422031
981,459884
982,420133
982,878959
982,1300171
985,463785
986,420078
987,462620
988,421542
989,463874
990,416766
991,462381
991,883606
993,463290
993,881276
993,1345161
993,1764025
993,2229156
998,418218
998,849402
998,1310048
1001,418791
1002,460268
1003,419028
1004,457715
1005,416832
1005,845673
1007,428031
1008,455278
1009,419905
1009,878944
1011,421020
1011,882448
1013,420874
1014,457909
1015,417570
1015,879390
1015,1296817
1015,1756072
1015,2178572
1015,2605135
1015,3065296
1022,420775
1023,456822
1023,877074
1025,429857
1026,454501
1027,421146
1028,465118
1029,414892
1030,459838
1031,420383
1032,456223
1032,874906
1032,1335069
1032,1754098
1036,426840
1036,883390
1036,1302027
1036,1762015
1040,420203
1041,458877
1041,877949
1043,428351
1043,883461
1043,1302029
1046,458283
1046,877971
1046,1336297
1046,1755634
1046,2216393
1046,2633045
1046,3094766
1046,3512745
1046,3972257
1046,4394480
1046,4854040
1057,419056
1058,458606
1058,878540
1060,457170
1060,877522
1060,1340601
1060,1773130
1060,2231239
1060,2651138
1060,3110304
1060,3529116
1060,3989432
1069,418894
1069,877080
1069,1295817
1069,1755885
1073,416519
1073,878458
1075,416675
1075,877622
1077,417340
1077,878438
1079,415811
1079,877984
1081,416890
1082,459629
1083,420272
1083,880145
1085,417178
1085,877629
1085,1295311
1088,459514
1089,423388
1090,425242
1090,851299
1092,457837
1093,419186
1093,883223
1095,418923
1096,459065
1097,415042
1098,461904
1099,418629
