id,latency[ns]
784,11637168
785,11661362
786,11673858
787,11749990
788,11656426
789,11685099
790,11878815
791,11741012
792,11619980
793,11628861
794,11703620
795,11739172
796,11745305
797,11789625
798,11781718
799,11818849
800,12042569
801,11672903
802,12047548
803,11624408
804,11734516
805,12046443
806,11666534
807,11638976
808,11610296
809,9921493
810,11711556
811,11612842
812,11704725
813,11752404
814,11818466
815,11736818
816,11565707
817,11692822
818,11715703
819,11865327
820,11650920
821,11727672
822,11685881
823,11694185
824,11787541
825,11762946
826,11801565
827,11718816
828,10030685
829,11699554
830,11780631
831,11887727
832,11677477
833,11750158
834,11706590
835,11711413
836,11695128
837,11598807
838,11713292
839,11541273
840,11667055
841,10111928
842,11625640
843,11698213
844,11562426
845,11675725
846,11659361
847,11606068
848,11599338
849,11692288
850,11760709
851,11614103
852,11606895
853,11790704
854,11684715
855,11722016
856,11861621
857,11592080
858,11707639
859,11650661
860,11714930
861,11581463
862,11704572
863,11700943
864,11832398
865,11676109
866,11551339
867,11505171
868,11791238
869,11538345
870,11921217
871,11784621
872,9956484
873,11834868
874,11564243
875,11625513
876,11794760
877,11494123
878,11809130
879,11728694
880,11663638
881,9939507
882,11633883
883,11620195
884,9881944
885,11629466
886,11651984
887,11631441
888,11651856
889,11715109
890,11704947
891,11621009
892,11693496
893,11647089
894,11626511
895,11656815
896,10038909
897,11609769
898,11626771
899,11576871
900,11620970
901,11610899
902,11657706
903,11672216
904,11605700
905,11729014
906,11556294
907,11803784
908,10081058
909,11641904
910,11593670
911,11773427
912,11947825
913,12054463
914,11681581
915,11751996
916,11732580
917,11801447
918,11645530
919,11656245
920,11599363
921,11932270
922,11641854
923,11645936
924,11579978
925,11717551
926,11676111
927,11788276
928,11610829
929,11645442
930,11816006
931,11649497
932,11605881
933,11626563
934,11651183
935,11658725
936,11698720
937,9858076
938,11696081
939,11676372
940,11615677
941,10016760
942,11558888
943,11737969
944,11884570
945,11673883
946,11978253
947,11644386
948,12069849
949,11779891
950,12011506
951,11680888
952,11743531
953,11648521
954,11794594
955,11615738
956,11908774
