id,timestamp
416,875314
418,437149
419,470730
420,417513
420,848066
420,1321775
423,416460
424,461532
425,422968
426,427297
427,421032
427,857316
429,479393
430,416853
430,844035
432,464544
433,438715
433,854939
435,410794
435,837477
437,427572
437,889722
439,419925
439,884040
441,419008
441,878891
441,1299884
441,1762001
445,419734
446,462682
446,881710
446,1343250
449,420840
450,459213
451,420777
452,463630
453,419134
454,470989
455,428210
455,882320
455,1299012
458,464108
459,421850
459,885102
461,423374
461,861885
463,437418
464,418613
464,881534
466,413247
466,842980
468,463724
469,426169
470,463099
471,421829
472,424316
473,466316
474,420519
475,456206
476,427617
476,881366
476,1312983
479,426968
480,459087
481,422976
482,427009
483,464134
484,420802
484,849203
486,459635
487,421283
488,457367
489,421634
490,464701
491,423140
492,455212
492,877611
494,466535
495,420198
496,459864
497,421485
498,459729
499,419342
500,461049
501,422098
502,458961
502,886453
504,460169
505,422437
505,854533
505,1279129
508,470652
509,424408
510,432226
511,420758
512,438366
513,427663
514,470334
515,420954
516,427237
517,459645
517,881361
519,463986
520,420368
521,458651
521,875020
521,1340852
524,419786
525,465172
526,420093
527,462842
528,420097
529,461791
530,421326
530,885166
530,1306954
533,463761
534,419705
535,464428
536,419776
537,460531
537,883948
539,461560
540,418068
540,884081
542,420072
543,465318
544,422178
545,463955
546,420549
546,880873
548,421367
549,461550
549,896261
551,440240
552,432345
553,428174
554,448204
554,871795
556,428059
557,464271
558,424347
559,458730
559,880571
561,464140
562,424301
562,886218
564,419981
565,464295
566,420214
567,469660
568,423138
568,882649
568,1302928
568,1764978
568,2186542
573,462503
573,878883
573,1344542
576,420493
577,461033
578,424157
579,467603
580,413586
581,462170
581,890360
583,429806
584,428618
584,898883
586,431614
587,419233
587,890076
589,419625
590,459151
591,421878
591,888188
593,418166
593,881559
593,1314072
596,460739
596,880446
596,1344618
599,423152
599,885760
599,1308099
602,462222
602,882740
604,457654
605,421535
606,462347
607,422014
608,460107
608,883968
610,462385
611,420931
611,883940
611,1305436
614,463043
615,420321
616,459554
616,889867
616,1324552
619,422822
620,462960
621,424383
621,853964
623,425211
624,425881
624,891444
626,423633
627,462941
627,882800
629,466158
630,424431
630,889292
632,423621
633,471240
634,410022
634,889405
636,423597
637,463393
638,419724
639,461528
640,418901
641,464792
641,883163
643,466217
644,417968
644,885157
646,418762
647,461064
647,882386
647,1345990
650,418395
650,884146
652,418509
652,888151
654,439015
655,462878
656,409397
657,468940
658,417379
658,882122
660,425699
661,456911
661,878211
661,1346798
664,418690
665,463208
666,422314
666,884234
668,420431
669,462827
669,886984
671,460564
672,424535
673,453456
673,875962
675,467587
676,416721
677,462944
678,425361
679,460977
680,421804
681,458881
682,421304
683,463167
684,423206
685,424346
686,424883
686,889308
686,1317829
686,1779403
690,423742
690,885888
692,418402
692,880436
694,421615
694,902494
696,435299
697,432652
698,450455
698,880136
700,460884
700,897098
702,452955
703,432342
703,850959
705,462003
705,882156
705,1347516
708,418116
708,848025
708,1303951
711,420112
711,883599
713,424892
713,888844
713,1310968
716,458401
716,881623
718,456325
718,880693
718,1339317
721,422354
722,461252
723,418443
724,464951
724,887643
726,466064
727,421162
728,464504
729,417203
730,468140
730,887338
732,472231
733,414483
733,850174
735,436619
736,456898
737,423495
737,854897
739,461803
739,881880
739,1347601
742,416603
743,429795
744,458825
745,422125
746,461768
747,420054
747,885972
749,426710
750,426626
751,458650
752,419096
752,882813
754,420160
755,460643
756,418734
756,884439
758,423470
759,425810
759,856597
759,1281441
762,458683
763,428617
764,457989
764,881105
766,460384
766,882431
768,459709
768,880910
770,462425
770,883973
772,460070
773,421202
774,459326
775,423029
775,881412
775,1312964
778,460744
779,421860
780,461344
781,422608
782,458926
783,420060
784,460102
785,422102
786,458875
787,423735
787,884211
789,421280
789,882670
791,419964
791,874825
793,427043
793,888829
795,419796
795,880081
795,1303346
798,460614
798,882323
798,1344652
798,1765961
802,467032
802,888913
804,460544
805,419651
806,457323
806,877782
806,1340899
806,1762193
806,2222302
806,2643553
812,460444
813,421243
814,460713
814,883808
816,458508
816,881458
816,1340470
819,423641
819,854658
821,427253
822,460289
823,418766
824,458384
825,431542
826,462793
826,882039
828,467488
829,423239
829,857202
831,455396
832,418781
832,854244
834,461783
834,880320
836,465236
836,893520
838,432451
839,463724
840,416790
840,848481
842,460585
843,419150
844,457187
844,879974
846,458492
846,877231
846,1340030
846,1760202
850,460900
851,420708
851,852287
853,458492
853,877408
853,1304900
853,1766772
853,2196953
853,2625636
859,466906
860,431398
861,459234
862,431578
863,440539
864,411348
865,444149
866,455519
867,425433
868,456605
869,414728
869,882535
871,420258
872,454864
872,889635
874,416324
874,881092
876,427237
877,431644
878,425418
879,462806
880,421704
881,463160
882,418586
882,880304
884,420743
885,467472
886,425626
887,425391
888,452614
888,874754
890,430904
891,459304
892,418478
892,878758
892,1298595
892,1758919
892,2179060
892,2639289
892,3061245
892,3525224
892,3944245
901,460519
901,880582
901,1343525
904,422516
904,883786
904,1304146
907,462335
908,421315
908,883792
908,1305238
911,463294
911,884840
913,460023
913,884682
913,1348354
916,417885
917,431665
918,461683
918,881854
918,1342912
918,1764849
922,458440
922,878444
922,1342335
925,419937
925,884307
927,421452
928,456950
928,878122
930,427584
930,895264
932,420569
933,460661
933,880094
933,1342310
936,420491
937,462306
937,882819
937,1348111
940,419562
941,463682
942,416604
942,878454
944,421349
945,460615
946,424407
946,885687
948,434699
949,412000
949,887064
951,415651
952,429758
953,421569
953,887677
953,1315020
953,1768903
957,418853
958,464823
959,418835
960,461029
961,419834
961,884470
961,1304503
961,1766260
965,422715
966,463547
966,885403
966,1344809
969,419845
970,460065
970,881658
972,457514
973,421536
974,465393
975,422689
976,462070
977,422076
978,463171
979,423077
980,462711
981,422052
982,463243
983,430234
984,459519
984,883781
984,1340899
987,418982
987,881314
989,418733
989,884228
991,420986
992,459869
992,886941
992,1344182
992,1765482
996,459454
996,889107
998,431398
999,431361
999,894209
1001,426497
1001,893366
1001,1312762
1004,459928
1004,883585
1004,1341986
1004,1768373
1004,2235339
1009,424071
1009,877202
1011,425876
1012,458331
1013,428694
1014,467530
1015,427934
1015,885729
1017,416309
1017,877837
1019,420576
1020,461666
1020,881909
1020,1342483
1023,431127
1024,493470
1025,411101
1026,467613
1027,426121
1028,446133
1028,885573
1030,409791
1030,869631
1030,1308377
1033,457886
1034,430480
1034,853945
1034,1294649
1037,438937
1038,425655
1039,454799
1040,435649
1041,413758
1041,879557
1041,1309194
1044,439445
1045,417511
1045,879421
1047,427830
1048,424152
1048,884971
1048,1307798
1048,1769565
1052,428175
1052,891038
1054,420205
1055,478599
1056,430102
1056,890752
1056,1310977
1059,456572
1060,421591
1060,883451
1062,424006
1063,462173
1064,431451
1065,463345
1066,430466
1066,885732
1066,1311842
1069,430445
1069,895678
1071,442265
1072,420352
1073,439457
1074,460483
1074,880550
1074,1346055
1077,423284
1078,437879
1079,428558
1080,417403
1081,464043
1081,887200
1083,470504
1083,897114
1085,412329
1085,874263
1087,432828
1087,899943
1087,1326313
1087,1779786
1091,439626
1092,413913
1093,462595
1094,431054
1095,465353
1096,420517
1097,450862
1098,437678
1098,854106
1098,1278386
1098,1744289
1098,2177226
1098,2597162
1104,462708
1105,420528
1105,883857
1107,419581
1107,881507
1109,420591
1109,887366
1111,423019
1112,421902
1112,887545
1114,421770
1115,455908
1115,878849
1115,1342497
1118,422053
1119,460982
1119,883697
1119,1346058
1122,419631
1122,881038
1122,1302658
1122,1762717
1122,2187760
1122,2650748
1122,3072716
1129,462539
1129,884071
1131,460182
1131,882143
1133,463679
1134,421637
1135,458960
1136,420396
1137,463835
1138,421959
1139,459201
1139,882260
1141,456644
1142,421920
1143,464299
1143,882273
1145,463851
1146,418751
1147,458086
1147,878462
1147,1339503
1150,419831
1150,882297
1152,420155
1153,458973
1153,880370
1155,459233
1155,879069
1155,1341852
1158,422972
1159,459940
1159,889427
1161,424216
1161,884709
1163,421589
1163,883449
1165,426117
1166,458302
1166,877785
1166,1336974
1169,423456
1170,462660
1170,885526
1170,1346314
1170,1768211
1170,2233598
1170,2660997
1176,467286
1177,416935
1178,456908
1178,884090
1180,424235
1181,464163
1181,880961
1181,1344129
1181,1777671
1185,463788
1185,887222
1187,456395
1188,418549
1188,880352
1188,1299084
1188,1761391
1192,418597
1192,876539
1194,427204
1195,429987
1195,853429
1195,1313735
1195,1735330
1199,462084
