id,latency[ns]
856,10041042
857,11807651
858,11877509
859,10211593
860,11958581
861,10244083
862,11795932
863,11925967
864,11905873
865,11823964
866,10263289
867,10143806
868,10179201
869,11970408
870,10150264
871,10973546
872,9304145
873,11117753
874,10167147
875,10110450
876,11775408
877,11951259
878,11900208
879,11766461
880,11760192
881,11951723
882,11787157
883,11879385
884,11865936
885,11748521
886,11745887
887,11900032
888,11867377
889,11894854
890,11951003
891,11850555
892,10118903
893,11909070
894,11903934
895,10134950
896,11746346
897,11927462
898,10151118
899,11960336
900,10315048
901,10262173
902,11783519
903,10145386
904,11963181
905,11869466
906,10240583
907,11858920
908,10315485
909,10200812
910,10090814
911,11953920
912,10282906
913,10102849
914,11880549
915,11130054
916,11046531
917,9358168
918,10993734
919,10895947
920,11049036
921,11213354
922,9897801
923,11120960
924,10971585
925,10312887
926,11923088
927,10083035
928,11889999
929,10262259
930,11849179
931,10227670
932,11683421
933,11855032
934,11033868
935,9352019
936,11019105
937,11122626
938,9268040
939,11195249
940,11839763
941,10476041
942,11875042
943,11987794
944,10160112
945,10222105
946,10291693
947,11978372
948,11892520
949,11918953
950,10315413
951,10272150
952,12019761
953,11928077
954,10231640
955,11936098
956,12161382
957,10195135
958,11951700
959,10062448
960,11897114
961,11879878
962,12056267
963,11897251
964,10166445
965,11707727
966,10184145
967,11837969
968,11916183
969,11756700
970,11913816
971,11945087
972,11074560
973,9241963
974,11067433
975,11064425
976,11141577
977,9357465
978,9328554
979,9238029
980,10962804
981,9291446
982,9480885
983,11096314
984,11082627
985,10991223
986,9246617
987,11920784
988,10376083
989,11971686
990,10242365
991,11846634
992,11947848
993,11774662
994,11957630
995,11997232
996,10280966
997,10154944
998,10457929
999,12050655
1000,11859339
1001,11879966
1002,11765534
1003,10202131
1004,11900569
1005,11872203
1006,10391244
1007,11931307
1008,12010334
1009,12171142
1010,12061591
1011,12015028
1012,12147016
1013,11918938
1014,12476976
1015,10280601
1016,10133542
1017,11902051
1018,11967496
1019,11803639
1020,11993587
1021,11828546
1022,11915179
1023,11888546
1024,12006521
1025,11892135
1026,11940127
1027,11839458
1028,12176115
1029,11840511
1030,10290749
1031,11890707
1032,10323296
1033,10171369
1034,11893277
1035,11789718
1036,11998339
1037,11914212
1038,11959978
1039,11810634
1040,11961926
1041,11864620
1042,11892466
1043,12037496
1044,11885278
1045,10272298
1046,11825530
1047,12685899
1048,11956471
1049,12448538
1050,10380981
1051,10099292
1052,11965725
1053,11898693
1054,10128570
1055,11857661
1056,12080265
1057,11955669
1058,12075408
1059,12520761
1060,10308557
1061,10193488
1062,12160453
1063,11149654
1064,9381492
1065,9391758
1066,9259394
1067,9196501
1068,9285837
1069,11115784
1070,11169115
1071,11131875
1072,11095575
1073,9340984
1074,11030357
1075,11106994
1076,11095033
1077,11100023
1078,11169363
1079,11098456
1080,11073495
1081,9475749
1082,11052106
1083,9357352
1084,10992553
1085,11084599
1086,11028925
1087,11013221
1088,10938051
1089,9722539
1090,10997708
1091,11076350
1092,11239251
1093,11091197
1094,9326477
1095,9264706
1096,9327328
1097,11193149
1098,11132289
1099,11113990
1100,11153333
1101,9332522
1102,11049574
1103,10989410
1104,10978719
1105,11096546
1106,10982074
1107,9255818
1108,11112726
1109,11119546
1110,11135683
1111,11083361
1112,11070645
1113,11128821
1114,11085616
1115,11110869
1116,11055803
1117,11059203
1118,11100075
1119,11117977
1120,9432729
1121,9306631
1122,10991738
1123,11052700
1124,11115063
1125,10950844
1126,10925718
1127,11163256
1128,9444396
1129,9343124
1130,11017234
1131,11086701
1132,10988297
1133,11054458
1134,9334726
1135,11040052
1136,11034340
1137,10967070
1138,10974718
1139,9267363
1140,11108512
1141,11122406
1142,11087175
1143,11143831
1144,9392210
1145,9383433
1146,9349337
1147,11047588
1148,11007633
1149,11032952
1150,11008726
1151,10905516
1152,9342552
1153,9236305
1154,11099582
1155,9361170
1156,11010740
1157,9414631
1158,9256817
1159,11075240
1160,11051101
1161,9275710
1162,9334001
1163,10961025
1164,11047298
1165,11059075
1166,11121898
1167,11009113
1168,11006507
1169,10945540
1170,10982146
1171,11055074
1172,11024211
1173,11074234
1174,11165393
1175,9300085
1176,9308759
1177,9411957
1178,9369803
1179,11003074
1180,11143146
1181,11155115
1182,11112625
1183,11155263
1184,11135234
1185,11113623
1186,11166165
1187,11177301
1188,9427033
1189,9294133
1190,11067761
1191,11081977
1192,11165851
1193,11127571
1194,9331482
1195,9354422
1196,11081199
1197,9332112
1198,10977245
1199,10998970
1200,11081530
1201,10957775
1202,11059840
1203,11041998
1204,10981017
1205,11118807
1206,11024200
1207,11063474
1208,11110006
1209,11145409
1210,11122915
1211,11078414
1212,11174831
1213,11077207
1214,11073130
1215,11099256
1216,11040853
1217,11163746
1218,9366889
1219,11088143
1220,9377364
1221,9271054
1222,10923400
1223,11046501
1224,10968736
1225,9235688
1226,11142234
1227,9412432
1228,9507355
1229,11145312
1230,11144616
1231,9356794
1232,10957287
1233,9308139
1234,10980959
1235,10953336
1236,10938412
1237,11112417
1238,9368074
1239,11112317
1240,9349475
1241,11129523
1242,9366204
1243,11017873
1244,11045493
1245,11064333
1246,10971210
1247,11124342
1248,11089143
1249,9322513
1250,9184961
1251,11172839
1252,11127582
1253,11097812
1254,9375605
1255,9333841
1256,10890716
1257,9336997
1258,9301822
1259,9277160
1260,10888916
1261,11977449
1262,11973212
1263,11852824
1264,12102348
1265,13644246
1266,10268001
1267,10123625
1268,10111983
1269,11815474
1270,10054353
1271,11975468
1272,10349335
1273,12021012
1274,12049668
1275,10303263
1276,11788399
1277,10297576
1278,10197804
1279,11803068
1280,10060775
1281,10278593
1282,11973005
1283,11948799
1284,10259918
1285,10139627
1286,11852167
1287,10091703
1288,11923048
1289,10229337
1290,10192865
1291,10167516
1292,11757169
1293,10293048
1294,10150749
1295,11840223
1296,10145905
1297,11828727
1298,11981509
1299,11918094
1300,10271765
1301,10115774
1302,10406882
1303,9238772
1304,9354570
1305,11165114
1306,9394095
1307,11077486
