id,latency[ns]
544,13546719
545,13799966
546,13605434
547,13561483
548,13644356
549,11541358
550,11581199
551,11633128
552,11607346
553,13701822
554,13491834
555,11559752
556,13656351
557,13652896
558,11554126
559,11807090
560,13708765
561,13637640
562,13545540
563,13497610
564,13656295
565,13513250
566,13561695
567,13638890
568,13502147
569,12067586
570,11589689
571,13537954
572,13626359
573,13531987
574,13627991
575,13494433
576,11542270
577,11605353
578,13636642
579,11590558
580,13653635
581,13570553
582,11735879
583,13543823
584,13556048
585,11682039
586,11595034
587,11582723
588,11588868
589,13666032
590,11615265
591,13634854
592,13603762
593,11766569
594,13552509
595,13694779
596,13636133
597,13519902
598,13641714
599,11581681
600,11566473
601,13621924
602,11624687
603,11557688
604,11609413
605,13601907
606,13596895
607,13606714
608,13512215
609,13685724
610,13501684
611,13552869
612,13609289
613,11671176
614,13563155
615,13608326
616,13620215
617,13640578
618,13502107
619,13593812
620,13494930
621,13657382
622,13671898
623,13609880
624,13536298
625,13507061
626,11625718
627,13814363
628,13617920
629,13627458
630,13559134
631,13646424
632,13625704
633,11562956
634,13600284
635,13628915
636,13573493
637,11763703
638,13567393
639,13491912
640,13500305
641,11683901
642,13548581
643,13515213
644,13552191
645,13516646
646,13529807
647,13511923
648,13681122
649,13614257
650,13646288
651,13716661
652,13463256
653,13559849
654,13481150
655,13474804
656,11538089
657,11577609
658,11584550
659,13633212
660,13579655
661,11590541
662,13592640
663,13614614
664,13596095
665,13572058
666,11588688
667,11635472
668,13638293
669,13613055
670,13466510
671,13609413
672,13494754
673,11567808
674,13538646
675,13760135
676,13583367
677,13565012
678,13583818
679,13492568
680,13542339
681,13503437
682,11762506
683,13639139
684,13518362
685,11602495
686,13598257
687,13707306
688,13648470
689,13488982
690,13640117
691,13548898
692,13519726
693,13620795
694,13537096
695,13521982
696,11605640
697,13532117
698,13499227
699,14207600
700,12115561
701,13542320
702,13539214
703,11589854
704,13634081
705,11636522
706,13604619
707,13542936
708,13520090
709,11603888
710,11608287
711,13530038
712,11566185
713,13531494
714,13673561
715,11679462
716,13561104
