id,latency[ns]
883,9977520
884,11590184
885,11516736
886,11609378
887,11700414
888,11560878
889,11506351
890,9986816
891,9985084
892,11599035
893,11671376
894,9944418
895,11509921
896,9795161
897,9931005
898,9997755
899,11593115
900,10029679
901,11532234
902,11579497
903,11613322
904,11652886
905,9937263
906,11508386
907,11641899
908,11496649
909,11715747
910,11633333
911,11487405
912,11544561
913,11590316
914,9894798
915,11676490
916,11636871
917,11490032
918,9881621
919,11599421
920,11593054
921,11489294
922,11501871
923,11692439
924,11582028
925,11517607
926,11722198
927,11549794
928,11613032
929,11645076
930,11706418
931,11553041
932,9945397
933,11507653
934,11731380
935,11613225
936,11625816
937,11555064
938,11707292
939,11814134
940,11537296
941,11772242
942,11580646
943,11565862
944,11482842
945,11648716
946,11691961
947,11702223
948,11644524
949,11617753
950,11494965
951,11454924
952,11602036
953,11622771
954,11579237
955,11580410
956,9916633
957,10036460
958,9972097
959,11613730
960,11543983
961,11518228
962,11503853
963,11615464
964,9936922
965,11485546
966,11531321
967,11653473
968,12162510
969,11632091
970,11842754
971,11631441
972,11520961
973,11619904
974,9908626
975,11532682
976,11580691
977,10012164
978,11477505
979,11598576
980,11605260
981,11540703
982,10090911
983,11682602
984,9920154
985,11586039
986,11586256
987,10022457
988,11502703
989,11594294
990,11623928
991,11638465
992,12038471
993,11725554
994,9969061
995,11679649
996,11540105
997,11463233
998,9841534
999,11638545
1000,11529835
1001,11569554
1002,11566300
1003,11642796
1004,11677428
1005,11714243
1006,11706024
1007,11593241
1008,10049934
1009,11643889
1010,11707727
1011,11624463
1012,11607930
1013,11711972
1014,11570550
1015,11514090
1016,11632289
1017,11488080
1018,11493597
1019,11586611
1020,11734114
1021,11586270
1022,11646799
1023,11621011
1024,9858212
1025,11494414
1026,11649592
1027,11659241
1028,11640832
1029,11755641
1030,9908233
1031,11655187
1032,11523849
1033,11545811
1034,11678517
1035,11721679
1036,11637362
1037,11646352
1038,11607014
1039,11636607
1040,11602080
1041,10074142
1042,11561899
1043,11548704
1044,11657747
1045,11544010
1046,11637150
1047,11639095
1048,11746389
1049,11579808
1050,11635238
1051,11598116
1052,11613524
1053,11670354
1054,11748184
1055,11692397
1056,11606275
1057,11601567
1058,11626783
1059,11625890
1060,11631732
1061,11536052
1062,11627141
1063,11581331
1064,11556377
1065,11607033
1066,11598844
1067,11563619
1068,11572237
1069,11624539
1070,11691205
1071,11681739
1072,11624270
1073,9844204
1074,11579480
1075,11643281
1076,9962159
1077,11502218
1078,11618078
1079,11505155
1080,11590591
1081,11573291
1082,9882398
1083,11677955
1084,11439728
1085,11469491
1086,11526343
1087,11667393
1088,9857334
1089,11556117
1090,11462107
1091,11565185
1092,11597231
1093,11498812
1094,11606292
1095,11708600
1096,11606520
1097,11769499
1098,11627757
1099,11563343
1100,11689110
1101,11694094
1102,9939984
1103,9927244
1104,11656895
1105,11719576
1106,9897904
1107,11615657
1108,11656079
1109,11623431
1110,11796206
1111,11595110
1112,11564862
1113,9917920
1114,11602616
1115,11483092
1116,11540003
1117,11573186
1118,11614787
1119,9969750
1120,11545612
1121,11527206
1122,11564824
1123,11580390
1124,11488424
1125,11729781
1126,11552703
1127,11606891
1128,11639049
1129,11611761
1130,11746373
1131,11537544
1132,9853176
1133,11695394
1134,11510925
1135,11635469
1136,11735441
1137,11649129
1138,9982965
1139,11693174
1140,11592974
1141,10018411
1142,11484367
1143,11557079
1144,9930060
1145,11570443
1146,11572311
1147,11605512
1148,11611097
1149,11752540
1150,9871310
1151,11495633
1152,9999603
1153,11538296
1154,10067850
1155,9849880
1156,9941097
1157,11564274
1158,11503475
1159,11614428
1160,11542191
1161,11557528
1162,11574633
1163,12129011
1164,11540818
1165,11549680
1166,11658131
1167,11633844
1168,11564829
1169,11638033
1170,11591931
1171,11612682
1172,12090921
1173,11731432
1174,11701353
1175,11587519
1176,11525685
1177,11659520
1178,11589652
1179,11565087
1180,11599044
1181,9878716
1182,11581692
1183,11650095
1184,11550751
1185,11690256
1186,11491813
1187,11619552
1188,11525618
1189,11561623
1190,11754735
1191,11582132
1192,11592793
1193,11652513
1194,11560634
1195,11620003
1196,11577408
1197,11763518
1198,11562468
1199,11550327
1200,11629902
1201,9907957
1202,11647349
1203,11543500
1204,11739797
1205,11757395
1206,11630199
1207,11610839
1208,9915705
1209,11686536
1210,11588487
1211,11446413
1212,11562489
1213,11499977
1214,11477263
1215,11567970
1216,9913178
1217,9908247
1218,11629007
1219,11669127
1220,9993902
1221,9952236
1222,9965765
1223,10033023
1224,11647485
1225,11426416
1226,11583114
1227,11585518
1228,11566208
1229,9933586
1230,11674430
1231,11593270
1232,11700259
1233,11717738
1234,11570388
1235,11644414
1236,11726951
1237,11575580
1238,9911541
1239,11598223
1240,11628190
1241,11515710
1242,11599101
1243,9898531
1244,11493734
1245,11661222
1246,11612536
1247,11735515
1248,9906545
1249,11570683
1250,11585309
1251,12171499
1252,11603267
1253,11418011
1254,10036642
1255,11519153
1256,11506326
1257,11709078
1258,11658268
1259,11706239
1260,9824002
1261,11657962
1262,11563159
1263,11693185
1264,9840286
1265,11569015
1266,9928858
1267,11543693
1268,11627415
1269,11607546
1270,11507894
1271,11577964
1272,11566222
1273,11634029
1274,11673719
1275,11630628
1276,11619000
1277,11465395
1278,11784384
1279,11594711
1280,11561533
1281,11573262
1282,11565731
1283,11605559
1284,11528967
1285,11730663
1286,11792967
1287,11622225
1288,11663683
1289,11507178
1290,11558604
1291,11673398
1292,10132970
1293,11720091
1294,11600799
1295,11646680
1296,11569368
1297,11629993
1298,11642654
1299,11593014
1300,11681888
1301,11656088
1302,9957304
1303,11684241
1304,10058279
1305,9904572
1306,11651816
1307,11668376
1308,11638952
1309,11572836
1310,11612005
1311,11716780
1312,11574628
1313,11612798
1314,11518778
1315,11548314
1316,9991615
1317,11548793
1318,11641446
1319,10011064
1320,11653617
1321,11615447
1322,11628509
1323,9969739
1324,11786650
1325,11566483
1326,9869735
1327,11653564
1328,11607983
1329,11596350
1330,10036011
1331,11591022
1332,11724583
1333,11524891
1334,11626235
1335,11631853
1336,10121715
1337,11538115
1338,11541982
1339,11618689
1340,11616921
1341,11637266
1342,9916090
1343,11521407
1344,11683220
1345,11577438
1346,11546917
1347,11639935
1348,11766452
1349,11502101
1350,10024949
1351,11608638
1352,11540284
1353,9879088
1354,11607583
1355,11600637
1356,11621632
1357,11539334
1358,11678670
1359,9953055
1360,11657916
1361,11678296
1362,11642182
1363,11655253
1364,11628830
1365,11617202
1366,9996058
1367,11687534
1368,11614959
1369,11602090
1370,9946405
1371,11615627
1372,11598258
1373,11584038
1374,11751690
1375,11603880
1376,9939096
1377,11562016
1378,11530574
1379,10014775
1380,11671222
1381,11560194
1382,9925881
1383,11575605
1384,11750099
1385,10064243
1386,9834860
1387,11721903
1388,11524381
1389,11650762
1390,11666804
1391,11659176
1392,10035444
1393,11644037
1394,9940228
1395,11611612
1396,11618244
1397,11736346
1398,11603528
1399,11580195
1400,10004811
1401,10036159
1402,11686994
1403,11676962
1404,9962737
1405,11592275
1406,11663383
1407,9899032
1408,11551881
1409,9856821
1410,11544224
1411,11732116
1412,9877477
1413,11572932
1414,11684765
1415,11518770
1416,11628749
1417,11624709
1418,11522262
1419,9890101
1420,10046502
1421,11685593
1422,11518110
1423,11586368
1424,11685438
1425,11690447
1426,11519350
1427,11752683
1428,11714030
1429,11576767
1430,11699993
1431,10006184
1432,11989654
1433,11684225
1434,11706395
1435,11540002
1436,9883596
1437,11659446
1438,11622408
1439,11565976
1440,11582304
1441,11637110
1442,11576359
1443,11637824
1444,11712694
1445,9897814
1446,11762538
1447,9933643
1448,11573088
1449,11589753
1450,11592750
1451,11605980
1452,11615336
1453,11545991
1454,9884056
1455,11782023
1456,11584255
1457,10039508
1458,11944460
1459,11602828
1460,11681984
1461,11688803
1462,11609079
1463,11695196
1464,11492776
1465,11682762
1466,11672253
1467,11628973
1468,11589066
1469,11742459
1470,11561175
1471,11617370
1472,11645808
1473,11639595
1474,11618284
1475,11639728
1476,11573469
1477,11730136
1478,11600509
1479,11582377
1480,11625606
1481,11585745
1482,11836234
1483,9924070
1484,11499134
1485,11675406
1486,11624669
1487,11778171
1488,11551056
1489,11584087
1490,11521846
1491,9961535
1492,11636398
1493,11607296
1494,9994647
1495,9948754
1496,11622753
1497,11722523
1498,10046748
1499,11541125
1500,11588540
1501,11714008
1502,11605473
1503,11528852
1504,11715382
1505,11522986
1506,9894368
1507,11519253
1508,11641829
1509,11484766
1510,11679437
1511,11732579
1512,10065379
1513,9889938
1514,10026725
1515,11563970
1516,11504460
1517,9889857
1518,11580427
1519,11548021
1520,11733541
1521,11637071
1522,9832231
1523,9834455
1524,11641775
1525,11722691
1526,11633327
1527,11637415
1528,11591288
1529,11502296
1530,9994184
1531,11605549
1532,11579258
1533,11661932
1534,11594363
1535,11605024
1536,11644911
1537,11546684
1538,11497599
1539,12166506
1540,11556051
1541,11552844
1542,11594349
1543,11628864
1544,11597527
1545,11681816
1546,11653714
1547,11643887
1548,11589048
1549,11609613
1550,11605360
1551,11603262
1552,9854466
1553,11488313
1554,11540903
1555,11598988
1556,11824418
1557,11641371
1558,9887419
1559,11616782
1560,9896954
1561,11617957
1562,11561910
1563,11574640
1564,11616997
1565,11473408
1566,10123219
1567,11683758
1568,11637426
1569,11659844
1570,11608515
1571,11612824
1572,9839549
1573,11651090
1574,11660301
1575,11943628
1576,11504992
1577,11727779
1578,11519178
1579,9956338
1580,13546674
1581,9842257
1582,11606987
1583,9978795
1584,11606341
1585,11536175
1586,11685106
1587,11625106
1588,11687776
1589,11447313
1590,9831979
1591,9929612
1592,9975336
1593,11581256
1594,11555310
1595,11612720
1596,11628296
1597,11738087
1598,11562151
1599,11691329
1600,11617607
1601,11624798
1602,11660263
1603,10024817
1604,11601263
1605,11563621
1606,11648262
1607,11576996
1608,11760450
1609,11632675
1610,11662070
1611,11721647
1612,10021834
1613,11633544
1614,11664087
1615,11514404
1616,11645612
1617,11678439
1618,11525386
1619,11665521
1620,11752016
1621,9942622
1622,11643293
1623,11570597
1624,11591367
1625,11562994
1626,11549724
1627,9854499
1628,11612981
1629,11785224
1630,12141275
1631,9855725
1632,11604093
1633,11613611
1634,10002773
1635,11521225
1636,11746156
1637,11566260
1638,11606688
1639,11629089
1640,9982874
1641,11657130
1642,11608478
1643,11537353
1644,11570874
1645,11558229
1646,11548879
1647,11550756
1648,11780732
1649,11613603
1650,11637706
1651,11600446
1652,11991162
1653,11625622
1654,11573853
1655,11696691
1656,11559691
1657,11614734
1658,11535579
1659,9834673
1660,11769347
1661,11653412
1662,11570397
1663,11676873
1664,10008464
1665,11508965
1666,11587168
1667,11569753
1668,11554711
1669,11728634
1670,11782146
1671,11596910
1672,11539043
1673,11730350
1674,12106584
1675,9877324
1676,11633657
1677,11567383
1678,11639132
1679,11668244
1680,11595170
1681,11537739
1682,11652169
1683,9949637
1684,11578440
1685,11604903
1686,11559653
1687,11626263
1688,11594375
1689,11520021
1690,11682466
1691,11660655
1692,9895696
1693,11551004
1694,11647856
1695,10023373
1696,11498336
1697,11696466
1698,11580365
1699,11608818
1700,11685867
1701,11577855
1702,11686162
1703,11636677
1704,9834447
1705,11560203
1706,11635025
1707,11646811
1708,11594850
1709,11614385
1710,9909282
1711,11550538
1712,11597146
1713,11799318
1714,9994158
1715,11612320
1716,11632262
1717,11620053
1718,9900143
1719,11537364
1720,11552384
1721,11661870
1722,10033800
1723,11576990
1724,11551693
1725,9879025
1726,11562436
1727,11690358
1728,11627273
1729,11648530
1730,11653332
1731,11561219
1732,11622404
1733,11574459
1734,9878513
1735,11620817
1736,11575521
1737,11597789
1738,10049803
1739,11565212
1740,11588614
1741,11629554
1742,11578103
1743,11607768
1744,11640741
1745,11621784
1746,11614919
1747,11605887
1748,11672756
1749,11537319
1750,11565402
1751,11642527
1752,11607275
1753,10035947
1754,11665822
1755,11646041
1756,10101129
1757,11578788
1758,11677102
1759,10037156
1760,11671788
1761,11534079
1762,11732227
1763,11688114
1764,11578324
1765,11598835
1766,11846280
1767,10009687
1768,12316757
1769,9850701
1770,11632936
1771,11536083
1772,11671945
1773,11715757
1774,11569371
1775,9938395
1776,11635513
1777,11571437
1778,11575583
1779,11506795
1780,9982646
1781,11533171
1782,11663415
1783,11616772
1784,11514083
1785,11777169
1786,11615158
1787,11598927
1788,11605761
1789,11632642
1790,11607578
1791,11639153
1792,9969711
1793,11736389
1794,11704469
1795,11523478
1796,11605001
1797,11663985
1798,11660734
1799,11625616
1800,11582810
1801,11596395
1802,11522913
1803,11649730
1804,9993713
1805,11606846
1806,11663919
1807,10059880
1808,11526735
1809,11567853
1810,11588852
1811,11665211
1812,11618487
1813,11667451
1814,11679008
1815,11582332
1816,11614215
1817,11604979
1818,11571520
1819,11685814
1820,11657750
1821,11579084
1822,11534432
1823,9921474
1824,11787066
1825,11675498
1826,11753749
1827,11641042
1828,11718033
1829,11532875
1830,11760472
1831,11605475
1832,11656185
1833,11614285
1834,11612831
1835,11523512
1836,11965043
1837,11605750
1838,11602096
1839,11764804
1840,9943754
1841,10038205
1842,11691280
1843,11668164
1844,11598830
1845,11480052
1846,11571804
1847,11584980
1848,9930283
1849,11584892
1850,11613824
1851,11601096
1852,11765425
1853,11578897
1854,11584443
1855,11774311
1856,11584223
1857,11503387
1858,11943279
1859,11581013
1860,11697226
1861,9883290
1862,11586071
1863,11473855
1864,9944554
1865,11615329
1866,11676502
1867,11517893
1868,9846789
1869,11521435
1870,11638857
1871,11708576
1872,11632861
1873,11636163
1874,11650816
1875,11583719
1876,11538484
1877,11610937
1878,11626648
1879,11580197
1880,12231634
1881,11626333
1882,11470307
1883,11748838
1884,11611419
1885,12138656
1886,11557938
1887,11646603
1888,11678510
1889,11614782
1890,11567906
1891,11586895
1892,11689590
1893,11660763
1894,11608654
1895,11581514
1896,11540532
1897,9924704
1898,11667954
1899,11600129
1900,11695300
1901,11672807
1902,11602331
1903,9928749
1904,11596000
1905,9941538
1906,11660082
1907,11662794
1908,11637910
1909,11533477
1910,9869116
1911,11506464
1912,9887202
1913,11544722
1914,11628938
1915,11632883
1916,11583280
1917,11535990
1918,9934527
1919,9939007
1920,11612727
1921,11592992
1922,11664391
1923,10467027
1924,11525223
1925,11706968
1926,12040491
1927,9898635
1928,11622047
1929,11625548
1930,11583785
1931,11661200
1932,11549530
1933,11628156
1934,10019589
1935,9994017
1936,11708227
1937,11707042
1938,9900643
1939,11574187
1940,11599528
1941,11518189
1942,11756740
1943,11631708
1944,11601361
1945,11666710
1946,11728465
1947,11711051
1948,11576151
1949,11467648
1950,11626884
1951,11598036
1952,11738547
1953,11567003
1954,11619173
1955,11648133
1956,11578711
1957,11561136
1958,9907248
1959,11579620
1960,11635792
1961,11739937
1962,9913551
1963,11554530
1964,11530512
1965,11624005
1966,11663812
1967,11662840
1968,11517706
1969,11694039
1970,11672978
1971,9935834
1972,11753317
1973,11632981
1974,9992059
1975,9853902
1976,11713305
1977,11644835
1978,10054824
1979,10061378
1980,9852086
1981,11542421
1982,11606451
1983,11606970
1984,11517658
1985,11653670
1986,11550853
1987,11599780
1988,9960103
1989,11527494
1990,11713193
1991,11708589
1992,11533030
1993,11527857
1994,11600701
1995,9988556
1996,11701714
1997,9984982
1998,11742105
1999,11617991
2000,10102624
2001,11609873
2002,11645217
2003,11966469
2004,11641909
2005,9832376
2006,11675856
2007,11563849
2008,9860218
2009,9847756
2010,11591829
2011,11650954
2012,10308003
2013,11648981
2014,10059602
2015,11614440
2016,11726527
2017,11568702
2018,11652326
2019,11587692
2020,11658026
2021,10128886
2022,11587981
2023,11656775
2024,11669474
2025,11554219
2026,11717935
2027,11715286
2028,11654747
2029,11672865
2030,11503559
2031,11658889
2032,11545713
2033,11635831
2034,11719885
2035,11705378
2036,11680392
2037,11592831
2038,11648113
2039,11680729
2040,11611761
2041,11573656
2042,11633771
2043,11527408
2044,9847879
2045,11636541
2046,11743511
2047,11564020
2048,11639963
2049,11515761
2050,11588689
2051,11768773
2052,11728530
2053,9991691
2054,11488911
2055,11639137
2056,11608571
2057,11553429
2058,11554190
2059,11621739
2060,11737029
2061,11739644
2062,11749249
2063,11724085
2064,11625547
2065,11708467
2066,9808241
2067,11564729
2068,11579744
2069,11644224
2070,11634984
2071,11605237
2072,11695060
2073,9936799
2074,11690321
2075,11620932
2076,10041258
2077,11629968
2078,11609584
2079,11682351
2080,9847581
2081,11535015
2082,11647023
2083,11593693
2084,11623283
2085,9899995
2086,11527245
2087,11564031
2088,9931715
2089,11625004
2090,11626338
2091,11670544
2092,11495411
2093,11566983
2094,9980496
2095,11692837
2096,11559068
2097,11569199
2098,11654230
2099,11607758
2100,11570409
2101,11716170
2102,11634568
2103,9883621
2104,11715579
2105,11611960
2106,11682444
2107,11634067
2108,11549262
2109,11661549
2110,11521560
2111,11705155
2112,9935661
2113,9907356
2114,11768336
2115,10124809
2116,11578484
2117,9999047
2118,11642127
2119,11555701
2120,9915867
2121,9997760
2122,11617660
2123,11709131
2124,11691140
2125,11686772
2126,11736437
2127,11539716
2128,11585726
2129,11684177
2130,11524691
2131,11559699
2132,11623085
2133,11611630
2134,11769640
2135,9956302
2136,11502090
2137,11625843
2138,9963499
