id,latency[ns]
820,13606226
821,13714431
822,13703542
823,13697674
824,13604450
825,13685066
826,13708384
827,13743722
828,13656568
829,13704651
830,13672805
831,13687931
832,13615307
833,13715162
834,13618344
835,13728670
836,13696746
837,13781233
838,13713781
839,13698722
840,13656259
841,13762757
842,13732812
843,13805385
844,13751643
845,13787922
846,13631851
847,13697079
848,13629404
849,13546545
850,13614950
851,13701610
852,13673482
853,13704901
854,13668156
855,13803750
856,13651187
857,13707586
858,13650468
859,13763977
860,13720154
861,13689686
862,13668953
863,13681649
864,13625357
865,13801418
866,13684823
867,13765306
868,13602130
869,13743581
870,13610174
871,13688149
872,13665896
873,13710389
874,13702372
875,13746000
876,13659605
877,13695581
878,13645898
879,13750922
880,13692833
881,13743585
882,13704853
883,13714645
884,13632028
885,13766051
886,13745984
887,13791935
888,13637496
889,13793601
890,13697501
891,13722726
892,13683166
893,13828547
894,13634148
895,13786187
896,13779588
897,13777698
898,13666478
899,13745210
900,13660244
901,13739604
902,13639782
903,13797104
904,13730635
905,13764738
906,13602053
907,13694185
908,13675288
909,13726425
910,13709783
911,13732160
912,13716272
913,13681067
914,13657485
915,13774966
916,13624774
917,13689975
918,13604301
919,13728626
920,13699335
921,13737729
922,13633158
923,13693944
924,13656248
925,13743714
926,13655518
927,13650942
928,13674500
929,13728070
930,13660515
931,13692405
932,13650349
933,13688050
934,13645756
935,13749780
936,13621335
937,13773715
938,13661989
939,13732522
940,13769630
941,13693055
942,13592623
943,13693986
944,13608946
945,13664348
946,13673236
947,13700791
948,13659928
949,13705061
950,13677667
951,13696924
952,13714123
953,13694247
954,13683961
955,13692183
956,13671049
957,13789104
958,13657328
959,13697459
960,13686540
961,13711172
962,13653205
963,13733759
964,13631024
965,13741513
966,13614507
967,13760957
968,13672535
969,13747590
970,13661956
971,13721246
972,13708517
973,13779556
974,13604564
975,13711273
976,13664243
977,13681681
978,13669214
979,13689434
980,13637193
981,13701251
982,13618711
983,13733902
984,13673278
985,13778344
986,13645816
987,13726564
988,13660126
989,13696795
990,13660302
991,13735963
992,13613284
993,13700216
994,13675925
995,13682142
996,13652765
997,13668477
998,13656772
999,13711621
1000,13618608
1001,13719208
1002,13688811
1003,13764686
1004,13668876
1005,13700072
1006,13674208
1007,13776126
1008,13729080
1009,13683583
1010,13670579
1011,13680593
1012,13609443
1013,13775875
1014,13650869
1015,13680878
1016,13637676
1017,13743670
1018,13677179
1019,13689089
1020,13807916
1021,13742509
1022,13621611
1023,13751959
1024,13658818
1025,13751509
1026,13734240
1027,13729035
1028,13628574
1029,13681771
1030,13653162
1031,13751341
1032,13677702
1033,13695607
1034,13618244
1035,13731540
1036,13646402
1037,13676586
1038,13661964
1039,13779865
1040,13650180
1041,13735579
1042,13695904
1043,13791965
1044,13658869
1045,13722799
1046,13717291
1047,13731092
1048,13641046
1049,13713630
1050,13622490
1051,13751658
1052,13701119
1053,13759294
1054,13682483
1055,13731098
1056,13671525
1057,13725021
1058,13718920
1059,13793270
1060,13652044
1061,13744317
1062,13675758
1063,13715429
1064,13661000
1065,13696883
1066,13658971
1067,13762460
1068,13676486
1069,13764007
1070,13689979
1071,13786842
1072,13682733
1073,13834097
1074,13633343
1075,13708720
1076,13675465
1077,13691467
1078,13646718
1079,13711758
1080,13676371
1081,13703486
1082,13656509
1083,13743733
1084,13747725
1085,13720809
1086,13722715
1087,13790047
1088,13637702
1089,13767788
1090,13714707
1091,13802300
1092,13695904
1093,13713560
1094,13700405
1095,13773600
1096,13705513
1097,13680939
1098,13666646
1099,13693493
1100,13693685
1101,13716541
1102,13704173
1103,13723037
1104,13652332
1105,13783892
1106,13611049
1107,13754995
1108,13692257
1109,13715065
1110,13615751
1111,13727509
1112,13665471
1113,13738347
1114,13654993
1115,13768194
1116,13681778
1117,13720992
1118,13680960
1119,13725242
1120,13634819
1121,13673611
1122,13648363
1123,13755078
1124,13630966
1125,13720997
1126,13672496
1127,13718991
1128,13703706
1129,13768601
1130,13683996
1131,13722403
1132,13601679
1133,13709456
1134,13650774
1135,13713137
1136,13667048
1137,13759282
1138,13660679
1139,13760015
1140,13711190
1141,13716190
1142,13641505
1143,13725118
1144,13664236
1145,13738196
1146,13696445
1147,13750571
1148,13694271
1149,13782618
1150,13708315
1151,13699041
1152,13671090
1153,13697560
1154,13695906
1155,13728084
1156,13668140
1157,13773800
1158,13709576
1159,13667600
1160,13666770
1161,13717981
1162,13693591
1163,13746957
1164,13676424
1165,13809264
1166,13671524
1167,13746709
1168,13659219
1169,13728162
1170,13656320
1171,13669778
1172,13711990
1173,13787842
1174,13726949
1175,13736334
1176,13615094
1177,13717110
1178,13651830
1179,13725194
1180,13674220
1181,13717445
1182,13610701
1183,13716398
1184,13681253
1185,13741416
1186,13598397
1187,13771041
1188,13677459
1189,13732250
1190,13681213
1191,13721832
1192,13721566
1193,13723273
1194,13687259
1195,13728217
1196,13689844
1197,13725017
1198,13685333
1199,13709439
1200,13627199
1201,13719293
1202,13647740
1203,13732783
1204,13656112
1205,13744564
1206,13660875
1207,13725173
1208,13648519
1209,13732038
1210,13713144
1211,13715755
1212,13656439
1213,13779031
1214,13630564
1215,13727995
1216,11564097
1217,13763820
1218,13683784
1219,13669065
1220,13619769
1221,13770588
1222,13655743
1223,13715250
1224,13691327
1225,13753908
1226,13689771
1227,13746997
1228,13657644
1229,13749651
1230,13678057
1231,13723277
1232,13648186
1233,13706764
1234,13708953
1235,13722949
1236,13671428
1237,13728476
1238,13655871
1239,13682380
1240,13649433
1241,13743137
1242,13634943
1243,13738388
1244,13611500
1245,13709897
1246,13716546
1247,13742442
1248,13720374
1249,13753006
1250,13719070
1251,13745122
1252,13637067
1253,13781760
1254,13674374
1255,13749411
1256,13642877
1257,13779602
1258,13655858
1259,13764065
1260,13634991
1261,13712824
1262,13651849
1263,13753326
1264,13663295
1265,13726640
1266,13657518
1267,13791425
1268,13643199
1269,13731970
1270,13641209
1271,13702636
1272,13713124
1273,11684057
1274,13666600
1275,13728282
1276,13695685
1277,13741289
1278,13653523
1279,13699396
1280,13647294
1281,13748457
1282,13683133
1283,13956537
1284,13689840
1285,13758392
1286,13654034
1287,13775200
1288,13653893
1289,13687659
1290,13635692
1291,13702223
1292,13626474
