id,latency[ns]
578,9786155
579,11486987
580,11585817
581,11521326
582,11584135
583,11593239
584,11734395
585,11574725
586,11777040
587,11507805
588,11597650
589,11615009
590,11768004
591,11808015
592,11594379
593,11544981
594,11701582
595,11842914
596,11815202
597,11781531
598,9882771
599,11740346
600,12224571
601,11636409
602,11475144
603,14406654
604,11908821
605,11593512
606,11740981
607,11594002
608,11550991
609,11592199
610,11918840
611,11499792
612,11507347
613,11833794
614,11554191
615,11663753
616,12702293
617,11543874
618,11788252
619,11615077
620,11544703
621,11502807
622,11811500
623,11502650
624,11748519
625,11665119
626,11808404
627,9770595
628,12911053
629,11711708
630,11567602
631,11813441
632,11705445
633,9859832
634,11593499
635,11540722
636,11572034
637,11651606
638,11515819
639,11710131
640,11871672
641,11659909
642,11653722
643,11511615
644,11410938
645,11502382
646,9732691
647,11706504
648,11730932
649,11773768
650,11536572
651,11542755
652,11583860
653,11599287
654,11693512
655,11481233
656,12079756
657,11469887
658,11671722
659,11792160
660,11535760
661,11525824
662,11770928
663,11615214
664,11657064
665,9962172
666,11626258
667,11767720
668,11521318
669,11845622
670,11820678
671,11500043
672,9795349
673,11533962
674,11488037
675,11596623
676,11762135
677,10073058
678,11597948
679,11752992
680,11479676
681,11804937
682,11486658
683,11763397
684,11489566
685,11644080
686,11560868
687,11561134
688,11533840
689,11493739
690,11694960
691,11595871
692,11874540
693,11812542
694,11538493
695,11552928
696,11689652
697,11589624
698,11564760
699,11576617
700,11595530
701,11577566
702,11594515
703,11503985
704,11451566
705,11708707
706,11452877
707,11715837
708,11666833
709,11493071
710,11481134
711,11589808
712,11698157
713,11624383
714,11588800
715,11699339
716,11809798
717,11769160
718,11541500
719,11608467
720,11668782
721,11546108
722,11611495
723,11627363
724,11634776
725,11520335
726,11653277
727,11497929
728,11651935
729,11844585
730,11543295
731,11735753
732,11661192
733,11761389
734,11566553
735,11832690
736,11566626
737,11486559
738,11742165
739,11678889
740,11609327
741,11606120
742,11693537
743,11588573
744,11398411
745,11452055
746,11586960
747,11761431
748,11440421
749,11772042
750,11760534
751,11643719
752,11903111
753,11555158
754,11734037
755,11606808
756,11488086
757,11499932
758,11632942
759,11831314
760,11496412
761,11742460
762,11613121
763,11726275
764,11554300
765,11537777
766,11470721
767,11659298
768,11672175
769,11424696
770,11762512
771,9968203
772,11541219
773,11487269
774,11453452
775,11798430
776,11504092
777,11811297
778,11870076
779,11593647
780,11584488
781,11656733
782,11580673
783,11843372
784,11441083
785,11577301
786,11573188
787,11605310
788,11471141
789,11750457
790,11602397
791,11540426
792,11564957
793,11793726
794,11751020
795,11574112
796,11762262
797,9811187
798,11709594
799,11664186
800,11432386
801,11571483
802,11567417
803,11596784
804,11575505
805,11715775
806,11618632
807,11438604
808,11528203
809,11590307
810,11590389
811,11539610
812,11572746
813,11649054
814,11594619
815,11742448
816,11509370
817,11529703
818,11622349
819,11727313
820,11620870
821,11845619
822,11844692
823,11551372
